id,latitude,longitude
87314509,41.82199478,-87.84089661
29292317,41.67772,-87.83991314
87750387,39.00711667,-87.83943
60673459,42.40174797,-87.83734601
87924720,41.92080333,-87.83717167
14806074,42.40071515,-87.8366077
18089657,42.14426667,-87.8348
29409653,42.40525588,-87.83430295
3825545,41.90081284,-87.8341355
54205918,41.900636,-87.834107
54207728,41.900636,-87.834107
107891339,41.89536667,-87.833245
90253498,41.89550333,-87.83319667
97797333,41.901455,-87.83148833
53021287,41.81803765,-87.83135455
15947489,42.38677497,-87.83072189
32000529,41.8948598,-87.8306971
93501911,41.90009882,-87.83061115
52746535,41.81764167,-87.83056667
59345310,42.38653333,-87.83024167
54698985,42.38812897,-87.830061
31575904,42.38694201,-87.82940176
34434994,42.38764245,-87.829093
55447636,41.49892587,-87.82854221
14890099,41.83463498,-87.82818359
93031132,41.89209421,-87.82803431
94450187,41.88418667,-87.82800333
43682245,41.88691,-87.827866
55086998,41.88721167,-87.82765833
29203771,41.82075439,-87.8272358
86994385,41.89312387,-87.82637067
88217976,41.89243667,-87.82636167
31884334,42.38762215,-87.82632263
31417620,41.89333344,-87.82617188
31417602,41.893335,-87.82617
88337273,41.685752,-87.826115
34615434,41.6812544,-87.8255474
114114793,42.14133333,-87.82547
29567008,42.1423805,-87.82543
49952847,38.34850278,-87.825225
21291950,42.39660686,-87.82508968
40400870,42.3985416,-87.82506451
14919873,42.140814,-87.823896
90604200,42.14181117,-87.82382167
90037163,42.14264399,-87.82365644
21128853,42.14171725,-87.82326176
54017165,42.1396015,-87.8226574
54459572,42.14065062,-87.82257113
54860593,42.42902968,-87.82239774
87849808,41.796447,-87.822093
29486271,41.82113647,-87.82093048
491427,42.140324,-87.819358
29401086,42.13995303,-87.81503029
29540038,42.13845078,-87.81452972
53977195,41.79402168,-87.80739512
33974257,41.89003,-87.80635833
92328275,41.803405,-87.80570333
8506249,41.804444,-87.803727
337582,41.80366667,-87.8025
29529285,41.61955842,-87.80169804
86760143,41.61935618,-87.80157325
88135959,41.89149094,-87.8004837
29572163,41.89067166,-87.80046137
59151002,41.90219167,-87.79988
29649571,41.48722667,-87.79884667
91020288,41.62276167,-87.798605
33708899,41.84466523,-87.79854592
89701370,41.49905396,-87.7914505
30391942,42.00812036,-87.78881851
16075863,42.00574167,-87.78841333
70346738,40.24215667,-87.784235
34670132,42.00244767,-87.7832436
65107407,32.486995,-87.78090197
52714082,42.00089242,-87.7800053
34670716,42.00036128,-87.77973879
91793245,40.24565904,-87.77918332
88404637,35.97166824,-87.7789917
87186354,41.9997582,-87.7766612
104743211,35.847027,-87.774906
53445302,42.07912034,-87.77190123
16317157,41.87512944,-87.76887408
15598885,41.991945,-87.76880636
53794206,41.98897053,-87.76312351
88050335,41.98877698,-87.76297676
14881982,41.10016667,-87.76294667
85664187,42.04320295,-87.76079625
29723715,42.04295233,-87.76054866
90261704,41.98269626,-87.75824172
8224181,42.09786342,-87.75043471
104815803,40.14109444,-87.74787778
92853921,40.13867217,-87.747245
78296285,40.19256386,-87.74664922
86157091,36.51183902,-87.74490255
15813611,42.0227195,-87.74416333
87771990,41.97850718,-87.74415493
52432377,41.977545,-87.74126333
91151967,40.12838745,-87.74111938
29087632,41.97888184,-87.7408905
32616651,41.97869203,-87.74030789
52304006,41.97889362,-87.74027554
15366939,41.97905799,-87.74022055
29288895,41.97905833,-87.74021167
91742278,41.97921667,-87.74018056
87418638,41.97912499,-87.74016132
86569112,41.97918493,-87.74014477
52952271,41.97920551,-87.74013304
4670370,41.97920106,-87.74009943
88731759,41.97908833,-87.74005833
7232673,41.97889279,-87.73976835
3741866,41.97822735,-87.73902311
91705101,35.848275,-87.73832
88339949,40.1999852,-87.73784326
86274639,41.97535333,-87.736105
52857590,39.36084667,-87.73510833
39034880,40.20319444,-87.73443611
29717089,40.146375,-87.734405
54416287,40.200155,-87.733787
17291798,41.98789667,-87.726495
93004795,41.98801667,-87.72457833
54652645,41.97085819,-87.70318461
86227000,41.96857834,-87.70275116
54569534,41.97152698,-87.7027324
87844413,41.96925285,-87.70201088
88708392,41.90764169,-87.70044319
32723449,41.907818,-87.700192
52724601,41.73914891,-87.6975539
54551971,41.46622539,-87.69673646
30545014,41.95468862,-87.69658656
53794345,41.9577997,-87.6963721
30366018,41.95472727,-87.69629694
55030633,41.95468833,-87.696275
59978722,41.95467327,-87.6961614
85039426,41.46591167,-87.69603667
30371428,41.9542178,-87.69590484
15909005,41.9540026,-87.69580592
15909014,41.95421949,-87.69579414
15909037,41.95397662,-87.69567215
29508000,41.95383835,-87.69567108
16043868,41.9539806,-87.69563867
87848597,41.95406342,-87.69555664
7452820,41.96019335,-87.69540369
54320953,41.96095828,-87.69539262
89491409,41.957473,-87.695158
89502809,41.957473,-87.695158
30370997,41.95766197,-87.69501663
68777031,41.95892167,-87.69499667
54867002,41.95617674,-87.69497847
31985367,41.95577791,-87.69493592
30206651,41.95712075,-87.69492686
7118050,41.956905,-87.69489167
88062676,41.95519638,-87.69488525
88307049,41.95624317,-87.69488116
54783448,41.95653813,-87.69478562
17501080,41.956881,-87.694759
31512688,41.98661981,-87.6890445
55227322,41.98651167,-87.68898833
31241632,41.98590833,-87.68895
86454755,41.9871484,-87.6884722
88172532,41.9871484,-87.6884722
89530934,41.9871484,-87.6884722
13492512,32.64241927,-87.68831956
52331851,41.98970119,-87.68812461
14397931,41.98977,-87.68802833
53272591,41.98988532,-87.68785302
52546134,41.98946089,-87.68777549
51858748,41.98988054,-87.68777506
7272737,41.9876946,-87.68772125
53350744,41.986747,-87.687183
15883814,37.9621455,-87.681073
92678535,41.53553391,-87.67768097
31931348,41.82551371,-87.67742855
30369991,41.82614491,-87.67627963
15783946,37.9587393,-87.676143
29264497,41.82606333,-87.67543
27091393,41.97176635,-87.67406492
15782412,37.95729982,-87.67403193
15782404,37.95727288,-87.67401749
15782409,37.95740342,-87.67400485
15782419,37.95722002,-87.67398893
15782421,37.9572577,-87.67394434
15782398,37.95724265,-87.67392751
15782396,37.95719852,-87.67390436
15794518,37.95737597,-87.67386764
15782429,37.95751183,-87.67377037
15790071,37.95978035,-87.67219197
29634065,37.0841217,-87.67184448
55646000,37.06485511,-87.66577721
14999208,37.07372817,-87.66506197
61613909,37.0730195,-87.66495897
57749953,37.06471173,-87.66478757
99143757,37.07244552,-87.66435853
14075741,37.07285544,-87.66363032
55933690,42.01329946,-87.66272544
91524147,41.79604076,-87.65976252
16242363,34.78392778,-87.65801111
31014013,41.48278266,-87.65730715
87604664,41.47627416,-87.65615427
7236258,41.96168181,-87.64380335
7490543,41.9616891,-87.64378986
7123674,41.81824167,-87.643745
56815381,41.96155536,-87.64270983
59055905,41.96166932,-87.64268923
14624580,41.96172833,-87.642425
53155885,36.32517856,-87.64122991
53303742,41.94997299,-87.64064681
87985395,41.94822167,-87.63983
72344952,41.94902005,-87.63915635
99556401,41.65577673,-87.63864263
55805355,41.65579654,-87.6385703
89526169,41.96223289,-87.63793974
3860052,41.928594,-87.6374545
86116158,41.92868141,-87.63680684
7261470,41.92861667,-87.63674167
55526107,41.92625385,-87.63639928
54546827,41.96545333,-87.63617833
88875356,41.96451126,-87.63593262
89808558,41.92697939,-87.63500536
55632718,41.96224737,-87.63496027
32006761,41.92709667,-87.63481167
31648784,41.96279497,-87.63473997
71810698,41.9630644,-87.63460056
6980830,41.96303,-87.634575
30104071,41.96305824,-87.63449927
3678907,41.96272167,-87.63445333
85216608,41.92456928,-87.63439683
64381358,41.9624483,-87.6342844
85483842,41.92524962,-87.63425524
88713217,41.92513333,-87.63423
89334953,41.92505565,-87.63421737
32782803,41.92456632,-87.63420297
94947841,41.924505,-87.6341794
86913764,41.92419434,-87.6341095
31990015,41.9244463,-87.63407458
87325433,41.9639103,-87.63372633
64441376,41.9183625,-87.63328864
57266886,41.96313833,-87.63323833
52890071,41.96367805,-87.63322056
54785355,41.9631998,-87.6331366
32543821,41.91844167,-87.63288
16935360,41.91837167,-87.63238667
56453402,41.89294864,-87.61288151
29401127,41.84985029,-87.61022176
8615099,41.4061,-87.607995
87952333,41.40457833,-87.60264667
42698099,41.40179311,-87.60214806
57999558,41.401793,-87.602148
32317188,41.56768799,-87.60188293
55496768,41.40364428,-87.60132764
30663615,34.4888318,-87.59805413
62744521,41.57214905,-87.59666629
91890857,41.4943042,-87.5953824
91891748,41.49414997,-87.594739
88274577,41.81520822,-87.59437126
54741305,41.81524404,-87.59433981
54218447,41.79833537,-87.59395442
60233393,41.56709143,-87.59293567
86893793,41.56895447,-87.5927124
87261692,41.56937063,-87.59216215
7037378,41.81125833,-87.59145832
89555387,41.81147697,-87.591414
29123010,41.5628204,-87.59075998
14999274,41.56955676,-87.58870398
29685651,41.569225,-87.587741
32009140,41.78141667,-87.58591333
9115676,41.5534,-87.585764
30762218,41.49700648,-87.58573766
14450922,41.64793653,-87.58419187
7253247,41.64724667,-87.58365
54829876,41.49734404,-87.58270338
53949619,41.78404667,-87.58262
30448686,41.78431543,-87.58256919
88400419,41.78343333,-87.58252
88209133,41.783505,-87.58239667
53123010,41.78248717,-87.58236593
31301105,41.78367793,-87.58209268
14751804,41.78274774,-87.58195572
86605667,41.78363278,-87.58194138
89269162,41.78349171,-87.58187233
31373759,41.78364297,-87.58183585
57563557,41.78950753,-87.58177859
30200441,41.7861075,-87.5817534
29646429,41.78352064,-87.58162262
3827076,41.78591906,-87.58073799
29140107,41.785095,-87.58068
53949700,41.78259667,-87.58058
14454964,41.78295172,-87.5792332
88538378,41.783055,-87.57907833
34661237,40.00957727,-87.57891191
14426217,41.7832522,-87.578253
101399196,39.06177217,-87.57147167
14203571,41.65545133,-87.566168
29876924,41.6059,-87.5661
14231415,41.65550643,-87.56609648
14203575,41.65543854,-87.56595961
55109360,41.60688761,-87.56582277
92971121,41.60560588,-87.56580987
7448544,41.6060194,-87.5657555
56589898,41.60547508,-87.56570025
53976867,41.66513,-87.565125
56876369,41.60601632,-87.56480081
61236588,41.60483462,-87.56479716
86460914,41.67914064,-87.56383484
29463765,41.59275,-87.56356167
14954977,41.60521703,-87.56263491
57244649,40.0546024,-87.56219965
30189689,41.6772427,-87.56165374
53965191,41.66561333,-87.56153
7205186,41.76767096,-87.5612582
15194496,41.67192733,-87.5610379
85076393,41.6734,-87.56099444
14656539,41.68094254,-87.56095886
51914345,41.67452219,-87.56072869
85120857,41.67316815,-87.56061881
85244148,41.6730933,-87.56060466
14476206,41.67312093,-87.56058907
30318048,41.67268333,-87.56057833
62802447,41.67416908,-87.56044649
3673344,41.68119769,-87.56040215
53802220,41.610775,-87.56037833
54730681,41.65721988,-87.56028011
14614203,41.67364883,-87.56014252
53519732,41.67190333,-87.56009667
65570819,41.67200833,-87.56005833
14543898,41.68205707,-87.55990645
14233664,41.68161035,-87.55986658
14569515,41.68199643,-87.55965491
14569252,41.682022,-87.55964049
14569440,41.6819844,-87.55962791
87845166,38.39052,-87.558145
90478399,40.00655833,-87.55585333
57077454,40.00003168,-87.55570393
32811701,37.88406685,-87.55087561
7291367,37.88138833,-87.55065333
31112634,41.60857773,-87.54814148
58051277,31.447845,-87.54110833
85418436,34.47942231,-87.54073654
60888756,38.1,-87.54
63514208,38.09788345,-87.53956832
29265375,41.67376667,-87.53631667
97813494,40.00906671,-87.53471623
52709920,39.58491347,-87.53393483
57157602,41.482105,-87.53359167
57154843,41.482125,-87.53354667
29280713,39.58272934,-87.53284454
62959514,31.5478221,-87.5149727
57979244,31.547925,-87.51453333
89109741,37.98495483,-87.51219177
3637010,38.01027387,-87.5068502
51641420,32.50376389,-87.50489167
4155030,37.98431037,-87.50280038
52666101,35.9626434,-87.48775553
3711475,35.89085333,-87.46824667
64950407,34.3265833,-87.4622883
60117938,32.57580647,-87.46222719
90084266,39.51781845,-87.45789337
89529843,41.54867791,-87.45603003
19815877,41.105238,-87.44082627
89006084,41.10618883,-87.44004667
86174339,37.87993569,-87.43873757
86327449,39.21431732,-87.43626404
58779952,39.65998333,-87.41657167
85950756,39.39582349,-87.39064582
29542688,39.77804936,-87.38934451
85418438,34.7942668,-87.38652634
26653324,34.79436327,-87.38643589
13383884,34.79382521,-87.3863965
52274140,34.790466,-87.385563
52376464,34.79291667,-87.38480278
52725396,34.33915333,-87.37918833
30423237,39.36900438,-87.36794218
84795319,36.56502366,-87.36252353
28889263,34.31507553,-87.35619083
16490972,40.21709667,-87.33699167
52325745,34.80486944,-87.33409167
56695288,40.36488,-87.32496667
42783122,39.4894877,-87.32381601
85903258,39.49361801,-87.32254028
105985140,39.4897602,-87.32217583
87772189,40.44791538,-87.31494586
57657195,39.77519667,-87.31466667
51709952,36.55254387,-87.30652233
27529015,36.55293088,-87.30633292
28228515,36.552855,-87.30628833
57593440,36.55312833,-87.30622167
31263226,36.55270336,-87.30622161
27997921,36.55255645,-87.30617001
33759224,36.55255833,-87.30607
51138833,36.5526587,-87.30605301
54593502,36.55271906,-87.30602644
29488351,39.48575523,-87.30381198
54530081,41.53236369,-87.2966165
56145334,41.53255988,-87.2965028
89123227,40.2866476,-87.29266766
59936190,39.86001667,-87.288405
29390701,41.52823373,-87.28337732
88276178,36.10046933,-87.28307971
32966788,41.5133764,-87.278153
53481464,41.523722,-87.27771209
29379380,41.21918479,-87.27548593
90307794,35.46527863,-87.27148438
54171118,41.61453286,-87.27074045
56850180,38.55394186,-87.26706652
85418432,34.38358439,-87.22776154
55491700,41.61838333,-87.22743333
88989034,37.71704167,-87.22204667
93890196,39.886125,-87.20649667
29811114,39.8844574,-87.2054686
85971302,39.88815709,-87.20366366
29743822,39.88355785,-87.20363047
55644811,39.88961667,-87.19998833
91552590,39.889145,-87.19941667
86181867,37.79419946,-87.19682744
85462636,37.79319,-87.1946106
8697835,39.89019962,-87.19136238
88196496,39.88876333,-87.18844667
29146610,39.886325,-87.18625
90338887,38.99794057,-87.16931909
28801288,39.88188171,-87.15150432
28929982,38.5593066,-87.1446759
9512600,35.6195242,-87.1422895
50740293,36.162225,-87.14201383
54293348,32.99140981,-87.13462503
14358250,32.99089667,-87.13392783
13735421,32.359345,-87.13234167
53528180,41.52151425,-87.13119275
6782514,36.14578015,-87.12233464
8137536,36.14748056,-87.12108611
28800565,36.14855283,-87.1203695
54442202,40.355645,-87.11447217
55039341,41.6275501,-87.10311462
86908514,41.62543,-87.10147217
67410514,41.64258667,-87.100625
87451813,41.61539167,-87.09921383
53720224,41.64972,-87.0968555
102568400,36.29302268,-87.09657732
88118722,41.62250519,-87.09496853
116225330,41.62241697,-87.09446697
30197194,41.62102812,-87.09436853
29725240,41.62549381,-87.09396156
15044601,41.623445,-87.0938555
54542733,41.62418772,-87.09372561
15141167,41.6237135,-87.09361623
88058264,41.623963,-87.093507
56027216,41.62396944,-87.09346944
61755584,41.63079667,-87.09343617
29868710,41.620725,-87.0934305
53721881,41.61922833,-87.09010283
88647264,41.5366282,-87.08875649
28383116,36.289555,-87.0873945
87674806,41.53601735,-87.08724506
53860839,41.64496516,-87.0863419
88208520,41.64503897,-87.08615397
56383306,41.644955,-87.08599717
63673553,41.480475,-87.08357217
91423901,40.39948611,-87.07712222
55833655,39.93688757,-87.07606592
34662690,39.94204667,-87.0755695
91323019,39.94083333,-87.07444444
100446416,39.92950093,-87.07248688
95085112,40.40804837,-87.06923401
14551185,40.40990066,-87.06737108
28584510,41.48455584,-87.06709916
52872555,41.65932126,-87.06295263
53673553,41.65951664,-87.06295263
54149555,41.66005478,-87.04953625
98335033,39.9425155,-87.0486861
85544491,36.20882508,-87.04652877
92161545,41.42056206,-87.04079374
29525035,41.57917662,-87.03862397
58361036,40.43268396,-87.03780365
91126312,41.57874674,-87.03656268
107989901,37.78988443,-87.03593407
56961837,39.97257094,-87.03112093
15454703,41.6675689,-87.0274437
16077928,41.542355,-87.0199195
15104512,41.538951,-87.018694
1731665,36.21552,-87.01830283
87631979,41.48248291,-87.01117706
87431877,35.98197594,-87.00846339
13019500,35.42117833,-87.00701112
84437388,35.97687847,-87.00351968
1697210,36.05316667,-87.00276112
835074,40.004391,-86.999262
62727291,41.55565333,-86.99768833
15844903,38.11962405,-86.99435321
83411477,34.9676625,-86.99292517
52895017,36.16144502,-86.99031119
89178113,41.6712195,-86.9822724
31772436,41.67207386,-86.97935689
55716642,40.47047833,-86.97585333
83882401,34.89862833,-86.97004667
88562893,39.614545,-86.96552167
28769603,41.62661079,-86.96275133
14565814,36.70110669,-86.9604964
86308884,40.03874073,-86.95973412
116632427,41.6271009,-86.9585285
89808095,41.62734119,-86.95581606
7134157,41.59181667,-86.95118
54354806,40.42871389,-86.94929722
89685239,41.69915009,-86.9451828
27033679,36.21144461,-86.93893692
30788390,40.45618889,-86.93790556
86931218,40.45625687,-86.93786621
54439239,40.45560362,-86.9370736
54391534,40.42646592,-86.93656309
52812890,40.45398311,-86.93634717
30788389,40.45415556,-86.93633333
52949172,40.4523664,-86.9361603
29817984,36.13296595,-86.9358749
52697915,40.4514907,-86.9356462
87847153,40.44085747,-86.93474589
52996697,40.44952,-86.934745
55343009,40.44790586,-86.93447649
85849553,40.44612503,-86.93374634
55795850,40.45672847,-86.93354801
64434008,36.2625,-86.93088667
29022805,38.90971333,-86.927405
87342267,41.69716625,-86.92709274
93721932,40.46546173,-86.92101288
87551289,39.486205,-86.92067
27761065,36.05464935,-86.91820526
31985629,39.16432836,-86.91803819
50040887,36.05745662,-86.91602197
13280163,36.06038861,-86.91394409
13243964,36.06225093,-86.91210656
13315718,36.0281495,-86.9118518
26898443,36.05899359,-86.91061372
51704255,36.05899104,-86.91020208
54732027,40.2479376,-86.9101824
13647042,36.05880805,-86.91018021
13426821,36.05439854,-86.90976572
86722540,36.05841286,-86.90956333
48787935,36.05749235,-86.90909693
26191371,36.0573055,-86.90905833
83129815,36.05587556,-86.90819186
57968187,36.05945639,-86.90809968
14298135,36.0597,-86.90807167
27649790,36.05902865,-86.90722922
85221390,36.0602637,-86.9067717
26932390,36.06049127,-86.90651326
54354026,36.05662093,-86.90613577
85695810,36.06021117,-86.90606667
51422164,36.06150049,-86.90565026
96290870,40.44524002,-86.90512848
54428264,40.44267578,-86.90388785
96251459,40.44235229,-86.90322876
96284767,40.44210052,-86.90289307
95265681,40.44186783,-86.90285492
13349325,36.02777863,-86.90277863
96140876,40.44260025,-86.90274811
96284313,40.44169998,-86.90270996
63244796,40.43783746,-86.89963918
59834585,36.06676733,-86.89311985
13385220,36.07241383,-86.89195333
51018067,36.07235858,-86.89173047
88134403,39.629945,-86.89133333
50672456,35.56859861,-86.8910747
54240802,39.63165698,-86.88981321
52928512,39.62826725,-86.8882762
86363817,34.39363633,-86.88746835
28748518,36.07105565,-86.88612104
49341031,36.0729445,-86.88504667
51912919,34.39478026,-86.8849614
49588536,36.06444601,-86.88383464
87324942,34.39413745,-86.8830553
49356438,36.07053333,-86.88218
28738811,40.47034589,-86.88124236
50048532,36.07457783,-86.880645
36823753,36.078197,-86.880037
58912671,36.06903591,-86.87918108
84095444,36.06076477,-86.87848756
13642536,36.06390283,-86.87721333
13142650,36.06372182,-86.87716775
90423185,39.62049947,-86.8762271
55284300,36.08680991,-86.87587203
86849935,40.50073446,-86.87571396
58798758,35.74642246,-86.87567677
50445133,36.07704022,-86.87561681
110389895,36.07704022,-86.87561681
88936490,39.54344271,-86.87328854
6755494,36.07857217,-86.872125
55422100,41.72516954,-86.86935404
55424810,41.72444747,-86.86744369
729468,35.571202,-86.865845
7158730,36.14294924,-86.86577062
4056931,33.87356463,-86.86262221
92175200,33.44543513,-86.86221913
36928649,33.87568333,-86.8619
53897285,41.72759667,-86.84093667
54150429,41.72753833,-86.84091167
54206998,41.72681333,-86.84016333
49913011,35.74371758,-86.83539383
26394967,35.978455,-86.826775
26394895,35.97871333,-86.82638667
50661336,36.0747,-86.825905
53879926,38.08200833,-86.82572167
88461454,39.690997,-86.8220341
57352194,39.4383,-86.81755833
57352222,39.43788,-86.81738333
57359546,39.43845833,-86.81556667
91342834,39.43726333,-86.815155
52756443,39.37755833,-86.81506333
3471990,36.03251947,-86.81402649
14866549,38.66467167,-86.81008833
52388745,36.06039412,-86.80802157
26382812,36.06373037,-86.8079857
27394494,36.06338883,-86.80782167
26669259,36.06372617,-86.80776283
50167674,36.05671752,-86.80680351
50168059,36.05629319,-86.80617177
16083934,36.06012726,-86.8057251
97709747,36.0691781,-86.8055572
87169348,36.05947783,-86.8042
16097877,36.05959717,-86.80416167
13871454,36.05968883,-86.80407833
30318942,36.05916595,-86.80388641
110703096,40.51463019,-86.80371623
30572166,36.05877217,-86.80221667
13736853,36.05585062,-86.79898395
27576102,36.05579717,-86.79892
57451952,36.05665833,-86.798905
86068470,33.49088297,-86.79843097
14168537,33.49108833,-86.79828667
88333216,35.92929167,-86.79713333
27251120,36.05609524,-86.79609925
94583789,36.16971588,-86.79608154
52861698,39.78902,-86.783805
89566883,40.78846397,-86.779829
89566882,40.78844997,-86.77982597
89566879,40.78834797,-86.779746
89566876,40.788297,-86.77973097
54158878,33.493345,-86.775955
87263901,33.49386219,-86.77586852
64083772,40.51634979,-86.77572632
60457346,33.49288847,-86.77457286
89430262,39.61636553,-86.76054308
26866647,35.81421192,-86.75560903
55954379,40.61479722,-86.74499444
33719285,39.29521167,-86.73628333
29019795,32.2571106,-86.73110962
15099675,41.19982121,-86.73015572
55048567,39.298033,-86.724033
20141733,34.7327652,-86.72296143
18065020,34.73272495,-86.72290195
93108982,33.95948424,-86.72277644
9291345,39.303,-86.72
54501092,41.80679562,-86.7188262
88276159,41.80548859,-86.71855927
90055449,35.23925132,-86.71185252
90212102,35.23741121,-86.71042427
14496069,38.71547959,-86.69049434
54762848,39.83128835,-86.68428233
6968095,39.83749667,-86.68367833
52307631,40.5828614,-86.683527
89825950,39.13565063,-86.67307281
16213063,40.5770854,-86.667247
86856981,39.348573,-86.65947097
62073805,34.65950333,-86.646295
50210817,34.65770953,-86.64341879
29060486,37.96657311,-86.64277309
29473058,37.98392506,-86.64103343
49383393,35.91440659,-86.63796457
52875982,41.87653333,-86.63497167
86500835,41.83771901,-86.62753616
52560177,37.80033562,-86.62645433
87545868,38.98803333,-86.61807167
7481427,34.82052234,-86.61031293
7481425,34.82050725,-86.61030957
53212252,40.13481875,-86.60638594
56421153,39.11888183,-86.60091057
84600387,39.21075699,-86.59754377
83272498,36.32471085,-86.59496307
877239,41.914361,-86.593758
52409445,34.41692167,-86.5933797
56706497,39.1193437,-86.5912999
34011254,41.909969,-86.59121306
87324950,34.41588679,-86.59045062
28685298,39.11926383,-86.5904
91669124,39.11631242,-86.59038059
57452751,39.11665644,-86.59037875
91668632,39.11770403,-86.59037196
91794848,39.11904526,-86.58921051
53178049,40.76232039,-86.58880297
14524180,41.02695946,-86.58743192
52468138,41.92151074,-86.58680244
86595644,41.921325,-86.58308333
88409150,39.10843889,-86.58281111
52513683,39.10829444,-86.58263889
30572164,39.10852485,-86.58244177
53063448,39.10860833,-86.58239444
53378132,39.1078952,-86.5727208
54705130,41.11449785,-86.57186201
54113554,39.18671287,-86.57076828
27999265,33.85,-86.57
28698662,33.85,-86.57
48741337,33.85,-86.57
50994092,33.85,-86.57
87980518,33.85,-86.57
89128677,39.14277217,-86.569655
89128748,39.14276383,-86.56963333
55942369,39.03593064,-86.56682256
53669068,34.61939214,-86.56163301
52848752,41.76610642,-86.55676187
55711563,39.1605817,-86.5551889
87744716,41.87841415,-86.5541153
14246089,34.62025954,-86.55097066
88437120,41.99329667,-86.55078833
90842191,38.32650779,-86.54973507
93701385,38.32638889,-86.54972222
93701416,38.32638889,-86.54972222
3836065,33.86314721,-86.54917353
90945964,34.74718133,-86.54912108
89662098,39.14562515,-86.5483767
98655866,39.10424722,-86.54615
88867036,39.172255,-86.54456333
87428300,38.796075,-86.54363333
92958998,38.79627167,-86.54315333
87227290,37.974575,-86.54248833
87745479,39.17218,-86.54207
89127076,34.71632833,-86.540955
88461406,39.8064942,-86.5400674
86934121,37.97229667,-86.53817
62128235,34.72608,-86.53777167
27398907,36.09779949,-86.53606123
53057608,39.13359963,-86.53564929
14899171,39.14188289,-86.53528961
52470421,34.77068869,-86.53517528
55403180,36.08633578,-86.53312622
84808419,34.74763,-86.53221167
95352029,34.67256667,-86.530555
28605279,39.20728243,-86.5300237
62730221,34.58682321,-86.52930998
14619019,34.72379872,-86.52735385
90588273,39.16404343,-86.52696991
56131701,39.16602397,-86.5261375
88249079,39.34784246,-86.52599167
94319029,39.16540833,-86.52597
56130442,39.166921,-86.5258784
56131180,39.1666826,-86.52567099
90679981,39.16537476,-86.52558899
52468935,34.74654292,-86.52489597
56130527,39.16561929,-86.52441625
86492414,41.75628287,-86.52435989
56129130,39.16510176,-86.52434553
53181377,42.03359167,-86.52337
14241804,41.7545925,-86.5225943
89365670,41.74923325,-86.52233124
27966244,34.74657664,-86.52198627
59292270,34.74678397,-86.521461
15884321,34.747795,-86.52108
52479325,39.77399904,-86.52062673
91314641,39.77471667,-86.51959167
96240941,34.64899167,-86.51947
33039525,34.73934659,-86.51927718
52819346,34.74660833,-86.51879167
56649868,41.7521442,-86.51828751
90136354,39.14278551,-86.51800115
14887834,39.36966705,-86.51789093
15879948,34.74138712,-86.51674037
27172257,34.74834603,-86.5164793
90416098,34.74801333,-86.516455
90332105,34.653405,-86.51638833
92942801,34.65346037,-86.51637826
3822362,34.65585151,-86.51606706
53841295,39.168061,-86.51535097
63331113,34.74865204,-86.51523059
59432898,39.12875833,-86.5132
57874905,34.7393569,-86.51252478
91263925,34.74862,-86.51159667
56178895,39.19808817,-86.50937453
56251943,39.19794167,-86.50935333
90030442,39.33470731,-86.50874534
86621390,39.42637,-86.50593667
28644968,39.42677194,-86.50584236
52735040,39.4277,-86.50537167
52519364,38.8647754,-86.5036466
92146455,39.426105,-86.503395
30069824,34.70993421,-86.50222169
14617549,32.25615311,-86.49295807
54792704,39.1577348,-86.4925127
56790828,39.17522587,-86.49236497
29536258,39.1778317,-86.49112822
91195835,38.86115427,-86.48721512
49028342,35.85672833,-86.48507833
87640491,39.17903667,-86.48294167
91763628,40.7698555,-86.48112488
53285675,42.07320283,-86.48092
89139026,42.07314717,-86.48085833
29409335,39.38650131,-86.47847748
86107012,39.3864759,-86.4784056
28577338,36.95395269,-86.47283047
30642150,38.14174828,-86.46867
98231024,35.27473922,-86.46738604
98231047,35.27496378,-86.46735306
98231006,35.27478168,-86.46720902
98230971,35.27451001,-86.46713746
31089088,39.24173737,-86.4633255
87706338,37.94398499,-86.44577026
57136036,40.01379786,-86.44034253
52054720,39.0481695,-86.43791167
13459563,35.86629167,-86.43604167
29539400,39.19495068,-86.43406246
83658959,35.86703873,-86.4335556
51826237,35.87034083,-86.43221064
52720602,35.86803,-86.43209667
15394352,39.50661956,-86.43081824
85170726,38.73513679,-86.42745707
29449188,39.31096268,-86.42482758
86897066,38.2885876,-86.420063
52588465,39.81806392,-86.41989636
53559907,35.88259861,-86.41890333
14575063,39.75985332,-86.41859466
53478118,39.33038,-86.41752
52394094,35.86591058,-86.41688509
29753286,39.76398476,-86.41639617
90087926,39.75829295,-86.41443539
56995886,39.82917806,-86.41409818
49341724,35.76601333,-86.41348333
86389951,39.7075097,-86.41126577
28696278,39.49532,-86.40815
89122213,39.82061871,-86.40684475
34857916,39.49518333,-86.406595
87350445,34.4217141,-86.4053113
90905234,34.41973179,-86.40489704
59672124,39.30402778,-86.40421389
53495034,39.67789334,-86.39636059
52278800,39.14908333,-86.39560833
60359805,39.75697,-86.39560833
14611271,39.67604689,-86.39367019
88548853,39.81325531,-86.39366913
52759551,37.14205283,-86.38223333
87486993,34.68165382,-86.37949347
87015672,39.40522672,-86.37786355
30049100,32.30847571,-86.37558624
87614836,35.71742081,-86.37481087
93663718,39.74910972,-86.37479283
87642775,41.54704664,-86.37078094
85535723,34.61335359,-86.36387157
